Código del Corregimiento,Corregimiento,Fecha,Casos Confirmados,Nuevos Fallecidos,Nuevos Recuperados,Poblacion,Nuevos Confirmados acum,Nuevos Recuperados acum,Susceptibles,pob_log_Susceptibles,r0
130102,Juan Demóstenes Arosemena,2020-07-17,23.0,0.0,21.0,634,525.0,279.0,-170.0,0.0,15.98987327
130102,Juan Demóstenes Arosemena,2020-07-18,14.0,0.0,12.0,634,539.0,291.0,-196.0,0.0,16.38901329
130102,Juan Demóstenes Arosemena,2020-07-19,24.0,1.0,13.0,634,563.0,304.0,-233.0,0.0,16.38828393
130102,Juan Demóstenes Arosemena,2020-07-20,9.0,-1.0,7.0,634,572.0,311.0,-249.0,0.0,16.28376023
130102,Juan Demóstenes Arosemena,2020-07-21,8.0,0.0,17.0,634,580.0,328.0,-274.0,0.0,15.9900183
130102,Juan Demóstenes Arosemena,2020-07-22,0.0,0.0,0.0,634,580.0,328.0,-274.0,0.0,15.7904247
130102,Juan Demóstenes Arosemena,2020-07-23,21.0,1.0,24.0,634,601.0,352.0,-319.0,0.0,15.39651797
130102,Juan Demóstenes Arosemena,2020-07-24,24.0,0.0,21.0,634,625.0,373.0,-364.0,0.0,14.90752572
130102,Juan Demóstenes Arosemena,2020-07-25,0.0,0.0,0.0,634,625.0,373.0,-364.0,0.0,14.5532727
130102,Juan Demóstenes Arosemena,2020-07-26,24.0,0.0,19.0,634,649.0,392.0,-407.0,0.0,14.13998163
130102,Juan Demóstenes Arosemena,2020-07-27,20.0,0.0,14.0,634,669.0,406.0,-441.0,0.0,13.72753985
130102,Juan Demóstenes Arosemena,2020-07-28,13.0,0.0,13.0,634,682.0,419.0,-467.0,0.0,13.32729959
130102,Juan Demóstenes Arosemena,2020-07-29,24.0,0.0,16.0,634,706.0,435.0,-507.0,0.0,12.9222071
130102,Juan Demóstenes Arosemena,2020-07-30,11.0,0.0,12.0,634,717.0,447.0,-530.0,0.0,12.54048263
130102,Juan Demóstenes Arosemena,2020-07-31,16.0,0.0,8.0,634,733.0,455.0,-554.0,0.0,12.19895027
130102,Juan Demóstenes Arosemena,2020-08-01,9.0,0.0,7.0,634,742.0,462.0,-570.0,0.0,11.89340152
130102,Juan Demóstenes Arosemena,2020-08-02,19.0,0.0,18.0,634,761.0,480.0,-607.0,0.0,11.57180149
130102,Juan Demóstenes Arosemena,2020-08-03,19.0,0.0,8.0,634,780.0,488.0,-634.0,0.0,11.27906677
130102,Juan Demóstenes Arosemena,2020-08-04,20.0,0.0,14.0,634,800.0,502.0,-668.0,0.0,10.98910034
130102,Juan Demóstenes Arosemena,2020-08-05,13.0,0.0,20.0,634,813.0,522.0,-701.0,0.0,10.6836089
130102,Juan Demóstenes Arosemena,2020-08-06,20.0,2.0,9.0,634,833.0,531.0,-730.0,0.0,10.40294424
130102,Juan Demóstenes Arosemena,2020-08-07,0.0,0.0,0.0,634,833.0,531.0,-730.0,0.0,10.16790594
130102,Juan Demóstenes Arosemena,2020-08-08,0.0,0.0,0.0,634,833.0,531.0,-730.0,0.0,9.96820447
130102,Juan Demóstenes Arosemena,2020-08-09,53.0,3.0,57.0,634,886.0,588.0,-840.0,0.0,9.65633056
130102,Juan Demóstenes Arosemena,2020-08-10,0.0,0.0,0.0,634,886.0,588.0,-840.0,0.0,9.39567817
130102,Juan Demóstenes Arosemena,2020-08-11,0.0,0.0,0.0,634,886.0,588.0,-840.0,0.0,9.17458611
130102,Juan Demóstenes Arosemena,2020-08-12,0.0,0.0,0.0,634,886.0,588.0,-840.0,0.0,8.98468329
130102,Juan Demóstenes Arosemena,2020-08-13,88.0,0.0,54.0,634,974.0,642.0,-982.0,0.0,8.7166705
130102,Juan Demóstenes Arosemena,2020-08-14,13.0,0.0,3.0,634,987.0,645.0,-998.0,0.0,8.48353289
130102,Juan Demóstenes Arosemena,2020-08-15,0.0,0.0,0.0,634,987.0,645.0,-998.0,0.0,8.28344772
130102,Juan Demóstenes Arosemena,2020-08-16,0.0,0.0,0.0,634,987.0,645.0,-998.0,0.0,8.1098514
130102,Juan Demóstenes Arosemena,2020-08-17,0.0,0.0,0.0,634,987.0,645.0,-998.0,0.0,7.9578103
130102,Juan Demóstenes Arosemena,2020-08-18,0.0,0.0,0.0,634,987.0,645.0,-998.0,0.0,7.82354436
130102,Juan Demóstenes Arosemena,2020-08-19,0.0,0.0,0.0,634,987.0,645.0,-998.0,0.0,7.7041086
130103,Nuevo Emperador,2020-06-09,2.0,0.0,2.0,1395,2.0,2.0,1391.0,10096.700577733205,-0.
130103,Nuevo Emperador,2020-06-10,0.0,0.0,0.0,1395,2.0,2.0,1391.0,10096.700577733205,-0.
130103,Nuevo Emperador,2020-06-11,0.0,0.0,1.0,1395,2.0,3.0,1390.0,10095.697341444007,1.00323629
130103,Nuevo Emperador,2020-06-12,0.0,0.0,0.0,1395,2.0,3.0,1390.0,10095.697341444007,1.00323629
130103,Nuevo Emperador,2020-06-13,4.0,0.0,8.0,1395,6.0,11.0,1378.0,10083.601889945176,1.47386581
130103,Nuevo Emperador,2020-06-14,1.0,0.0,0.0,1395,7.0,11.0,1377.0,10082.589185726472,1.53604811
130103,Nuevo Emperador,2020-06-15,2.0,0.0,0.0,1395,9.0,11.0,1375.0,10080.561569090436,1.6358428
130103,Nuevo Emperador,2020-06-16,0.0,0.0,0.0,1395,9.0,11.0,1375.0,10080.561569090436,1.68591162
130103,Nuevo Emperador,2020-06-17,0.0,0.0,0.0,1395,9.0,11.0,1375.0,10080.561569090436,1.716008
130103,Nuevo Emperador,2020-06-18,3.0,0.0,0.0,1395,12.0,11.0,1372.0,10077.51460755873,1.79549704
130103,Nuevo Emperador,2020-06-19,1.0,0.0,1.0,1395,13.0,12.0,1370.0,10075.479596256928,1.8713062
130103,Nuevo Emperador,2020-06-20,3.0,0.0,0.0,1395,16.0,12.0,1367.0,10072.421502229909,1.97887367
130103,Nuevo Emperador,2020-06-21,3.0,0.0,0.0,1395,19.0,12.0,1364.0,10069.356689572754,2.10599243
130103,Nuevo Emperador,2020-06-22,2.0,0.0,1.0,1395,21.0,13.0,1361.0,10066.285128698797,2.24570763
130103,Nuevo Emperador,2020-06-23,0.0,0.0,0.0,1395,21.0,13.0,1361.0,10066.285128698797,2.35080771
130103,Nuevo Emperador,2020-06-24,5.0,0.0,0.0,1395,26.0,13.0,1356.0,10061.150783557976,2.50151855
130103,Nuevo Emperador,2020-06-25,4.0,0.0,0.0,1395,30.0,13.0,1352.0,10057.02965796106,2.67202985
130103,Nuevo Emperador,2020-06-26,0.0,0.0,0.0,1395,30.0,13.0,1352.0,10057.02965796106,2.81174208
130103,Nuevo Emperador,2020-06-27,0.0,0.0,0.0,1395,30.0,13.0,1352.0,10057.02965796106,2.92830877
130103,Nuevo Emperador,2020-06-28,9.0,0.0,2.0,1395,39.0,15.0,1341.0,10045.63338217794,3.16687166
130103,Nuevo Emperador,2020-06-29,0.0,0.0,0.0,1395,39.0,15.0,1341.0,10045.63338217794,3.35426664
130103,Nuevo Emperador,2020-06-30,0.0,0.0,0.0,1395,39.0,15.0,1341.0,10045.63338217794,3.50536134
130103,Nuevo Emperador,2020-07-01,6.0,1.0,0.0,1395,45.0,15.0,1335.0,10039.377766313919,3.69765904
130103,Nuevo Emperador,2020-07-02,3.0,0.0,0.0,1395,48.0,15.0,1332.0,10036.239407284967,3.89004615
130103,Nuevo Emperador,2020-07-03,3.0,0.0,0.0,1395,51.0,15.0,1329.0,10033.093971904978,4.08256782
130103,Nuevo Emperador,2020-07-04,0.0,0.0,0.0,1395,51.0,15.0,1329.0,10033.093971904978,4.24820982
130103,Nuevo Emperador,2020-07-05,8.0,0.0,0.0,1395,59.0,15.0,1321.0,10024.671304808644,4.45978048
130103,Nuevo Emperador,2020-07-06,3.0,0.0,0.0,1395,62.0,15.0,1318.0,10021.49964751212,4.66930813
130103,Nuevo Emperador,2020-07-07,4.0,0.0,3.0,1395,66.0,18.0,1311.0,10014.070949850362,4.91547743
130103,Nuevo Emperador,2020-07-08,0.0,0.0,0.0,1395,66.0,18.0,1311.0,10014.070949850362,5.11197375
130103,Nuevo Emperador,2020-07-09,0.0,0.0,0.0,1395,66.0,18.0,1311.0,10014.070949850362,5.27245403
130103,Nuevo Emperador,2020-07-10,0.0,0.0,0.0,1395,66.0,18.0,1311.0,10014.070949850362,5.40598909
130103,Nuevo Emperador,2020-07-11,0.0,0.0,0.0,1395,66.0,18.0,1311.0,10014.070949850362,5.51883965
130103,Nuevo Emperador,2020-07-12,0.0,0.0,0.0,1395,66.0,18.0,1311.0,10014.070949850362,5.61546625
130103,Nuevo Emperador,2020-07-13,0.0,0.0,0.0,1395,66.0,18.0,1311.0,10014.070949850362,5.69913293
130103,Nuevo Emperador,2020-07-14,0.0,0.0,0.0,1395,66.0,18.0,1311.0,10014.070949850362,5.77228316
130103,Nuevo Emperador,2020-07-15,0.0,0.0,0.0,1395,66.0,18.0,1311.0,10014.070949850362,5.8367825
130103,Nuevo Emperador,2020-07-16,24.0,0.0,20.0,1395,90.0,38.0,1267.0,9966.448016547989,4.74611247
130103,Nuevo Emperador,2020-07-17,3.0,0.0,1.0,1395,93.0,39.0,1263.0,9962.036945678936,4.33857095
130103,Nuevo Emperador,2020-07-18,1.0,0.0,4.0,1395,94.0,43.0,1258.0,9956.50341997824,4.00023204
130103,Nuevo Emperador,2020-07-19,7.0,0.0,2.0,1395,101.0,45.0,1249.0,9946.48742162518,3.83034024
130103,Nuevo Emperador,2020-07-20,7.0,0.0,1.0,1395,108.0,46.0,1241.0,9937.523535360428,3.76179372
130103,Nuevo Emperador,2020-07-21,0.0,0.0,7.0,1395,108.0,53.0,1234.0,9929.63260522914,3.59806539
130103,Nuevo Emperador,2020-07-22,0.0,0.0,0.0,1395,108.0,53.0,1234.0,9929.63260522914,3.49802803
130103,Nuevo Emperador,2020-07-23,11.0,0.0,4.0,1395,119.0,57.0,1219.0,9912.571650626373,3.43903739
130103,Nuevo Emperador,2020-07-24,2.0,0.0,1.0,1395,121.0,58.0,1216.0,9909.134277223928,3.39822693
130103,Nuevo Emperador,2020-07-25,0.0,0.0,0.0,1395,121.0,58.0,1216.0,9909.134277223928,3.36908534
130103,Nuevo Emperador,2020-07-26,2.0,0.0,6.0,1395,123.0,64.0,1208.0,9899.92632300019,3.30935921
130103,Nuevo Emperador,2020-07-27,8.0,0.0,6.0,1395,131.0,70.0,1194.0,9883.664690063804,3.25033959
130103,Nuevo Emperador,2020-07-28,2.0,0.0,1.0,1395,133.0,71.0,1191.0,9880.155254250645,3.20805833
130103,Nuevo Emperador,2020-07-29,1.0,0.0,3.0,1395,134.0,74.0,1187.0,9875.462230480489,3.16302695
130103,Nuevo Emperador,2020-07-30,2.0,0.0,4.0,1395,136.0,78.0,1181.0,9868.39295859532,3.11426476
130103,Nuevo Emperador,2020-07-31,5.0,0.0,1.0,1395,141.0,79.0,1175.0,9861.287680076672,3.08485603
130103,Nuevo Emperador,2020-08-01,3.0,1.0,0.0,1395,144.0,79.0,1172.0,9857.721423341056,3.06839215
130103,Nuevo Emperador,2020-08-02,3.0,0.0,4.0,1395,147.0,83.0,1165.0,9849.364530569725,3.04763219
130103,Nuevo Emperador,2020-08-03,0.0,0.0,2.0,1395,147.0,85.0,1163.0,9846.967622763535,3.02464223
130103,Nuevo Emperador,2020-08-04,0.0,0.0,2.0,1395,147.0,87.0,1161.0,9844.566589468555,3.00008581
130103,Nuevo Emperador,2020-08-05,1.0,0.0,4.0,1395,148.0,91.0,1156.0,9838.54586367909,2.97031367
130103,Nuevo Emperador,2020-08-06,3.0,1.0,-1.0,1395,151.0,90.0,1154.0,9836.130278659924,2.95328889
130103,Nuevo Emperador,2020-08-07,0.0,0.0,0.0,1395,151.0,90.0,1154.0,9836.130278659924,2.9390826
130103,Nuevo Emperador,2020-08-08,0.0,0.0,0.0,1395,151.0,90.0,1154.0,9836.130278659924,2.92704838
130103,Nuevo Emperador,2020-08-09,10.0,-1.0,16.0,1395,161.0,106.0,1128.0,9804.340997720916,2.89540375
130103,Nuevo Emperador,2020-08-10,0.0,0.0,0.0,1395,161.0,106.0,1128.0,9804.340997720916,2.8697228
130103,Nuevo Emperador,2020-08-11,0.0,0.0,0.0,1395,161.0,106.0,1128.0,9804.340997720916,2.84846485
130103,Nuevo Emperador,2020-08-12,0.0,0.0,0.0,1395,161.0,106.0,1128.0,9804.340997720916,2.83057785
130103,Nuevo Emperador,2020-08-13,10.0,0.0,14.0,1395,171.0,120.0,1104.0,9774.339841437672,2.80261949
130103,Nuevo Emperador,2020-08-14,3.0,0.0,4.0,1395,174.0,124.0,1097.0,9765.466572083946,2.7763864
130103,Nuevo Emperador,2020-08-15,0.0,0.0,0.0,1395,174.0,124.0,1097.0,9765.466572083946,2.7547638
130103,Nuevo Emperador,2020-08-16,0.0,0.0,0.0,1395,174.0,124.0,1097.0,9765.466572083946,2.73663442
130103,Nuevo Emperador,2020-08-17,0.0,0.0,0.0,1395,174.0,124.0,1097.0,9765.466572083946,2.72121502
130103,Nuevo Emperador,2020-08-18,0.0,0.0,0.0,1395,174.0,124.0,1097.0,9765.466572083946,2.70794021
130103,Nuevo Emperador,2020-08-19,0.0,0.0,0.0,1395,174.0,124.0,1097.0,9765.466572083946,2.69639168
130104,Santa Clara,2020-07-23,1.0,0.0,1.0,213,11.0,1.0,201.0,1129.6039454165832,-0.
130104,Santa Clara,2020-07-24,0.0,0.0,0.0,213,11.0,1.0,201.0,1129.6039454165832,-0.
130104,Santa Clara,2020-07-25,0.0,0.0,0.0,213,11.0,1.0,201.0,1129.6039454165832,-0.
130104,Santa Clara,2020-07-26,2.0,0.0,1.0,213,13.0,2.0,198.0,1126.400877537936,3.20306788
130104,Santa Clara,2020-07-27,1.0,0.0,0.0,213,14.0,2.0,197.0,1125.3223942211916,3.74230954
130104,Santa Clara,2020-07-28,2.0,0.0,0.0,213,16.0,2.0,195.0,1123.1489059740782,4.64655284
130104,Santa Clara,2020-07-29,0.0,0.0,0.0,213,16.0,2.0,195.0,1123.1489059740782,5.09867449
130104,Santa Clara,2020-07-30,2.0,0.0,0.0,213,18.0,2.0,193.0,1120.9530102367407,5.80912663
130104,Santa Clara,2020-07-31,3.0,0.0,0.0,213,21.0,2.0,190.0,1117.6161273701834,6.83890853
130104,Santa Clara,2020-08-01,0.0,0.0,0.0,213,21.0,2.0,190.0,1117.6161273701834,7.57446703
130104,Santa Clara,2020-08-02,0.0,0.0,0.0,213,21.0,2.0,190.0,1117.6161273701834,8.12613591
130104,Santa Clara,2020-08-03,0.0,0.0,0.0,213,21.0,2.0,190.0,1117.6161273701834,8.5552117
130104,Santa Clara,2020-08-04,0.0,0.0,0.0,213,21.0,2.0,190.0,1117.6161273701834,8.89847234
130104,Santa Clara,2020-08-05,0.0,0.0,0.0,213,21.0,2.0,190.0,1117.6161273701834,9.17932195
130104,Santa Clara,2020-08-06,0.0,0.0,0.0,213,21.0,2.0,190.0,1117.6161273701834,9.41336329
130104,Santa Clara,2020-08-07,0.0,0.0,0.0,213,21.0,2.0,190.0,1117.6161273701834,9.61139827
130104,Santa Clara,2020-08-08,0.0,0.0,0.0,213,21.0,2.0,190.0,1117.6161273701834,9.78114254
130104,Santa Clara,2020-08-09,0.0,0.0,5.0,213,21.0,7.0,185.0,1111.9357907416831,2.56185124
130104,Santa Clara,2020-08-10,0.0,0.0,0.0,213,21.0,7.0,185.0,1111.9357907416831,2.24534786
130104,Santa Clara,2020-08-11,0.0,0.0,0.0,213,21.0,7.0,185.0,1111.9357907416831,2.1335882
130104,Santa Clara,2020-08-12,0.0,0.0,0.0,213,21.0,7.0,185.0,1111.9357907416831,2.07645599
130104,Santa Clara,2020-08-13,1.0,0.0,1.0,213,22.0,8.0,183.0,1109.6205505552227,2.04712533
130104,Santa Clara,2020-08-14,0.0,0.0,0.0,213,22.0,8.0,183.0,1109.6205505552227,2.02986225
130104,Santa Clara,2020-08-15,0.0,0.0,0.0,213,22.0,8.0,183.0,1109.6205505552227,2.01848994
130104,Santa Clara,2020-08-16,0.0,0.0,0.0,213,22.0,8.0,183.0,1109.6205505552227,2.01043265
130104,Santa Clara,2020-08-17,0.0,0.0,0.0,213,22.0,8.0,183.0,1109.6205505552227,2.00442528
130104,Santa Clara,2020-08-18,0.0,0.0,0.0,213,22.0,8.0,183.0,1109.6205505552227,1.99977381
130104,Santa Clara,2020-08-19,0.0,0.0,0.0,213,22.0,8.0,183.0,1109.6205505552227,1.99606575
130105,Veracruz,2020-06-09,20.0,0.0,6.0,713,20.0,6.0,687.0,4657.554350354535,-0.
130105,Veracruz,2020-06-10,0.0,0.0,0.0,713,20.0,6.0,687.0,4657.554350354535,-0.
130105,Veracruz,2020-06-11,13.0,1.0,4.0,713,33.0,10.0,670.0,4639.6890089305125,4.46633536
130105,Veracruz,2020-06-12,0.0,0.0,0.0,713,33.0,10.0,670.0,4639.6890089305125,4.46633536
130105,Veracruz,2020-06-13,20.0,0.0,25.0,713,53.0,35.0,625.0,4590.116926262054,2.22824439
130105,Veracruz,2020-06-14,4.0,0.0,2.0,713,57.0,37.0,619.0,4583.239059424117,2.24849863
130105,Veracruz,2020-06-15,4.0,0.0,-2.0,713,61.0,35.0,617.0,4580.931614044543,2.33177273
130105,Veracruz,2020-06-16,2.0,0.0,1.0,713,63.0,36.0,614.0,4577.456383768912,2.38754891
130105,Veracruz,2020-06-17,0.0,0.0,0.0,713,63.0,36.0,614.0,4577.456383768912,2.42080187
130105,Veracruz,2020-06-18,18.0,1.0,-1.0,713,81.0,35.0,597.0,4557.436901848925,2.56707736
130105,Veracruz,2020-06-19,1.0,1.0,7.0,713,82.0,42.0,589.0,4547.817868943581,2.66820175
130105,Veracruz,2020-06-20,9.0,1.0,0.0,713,91.0,42.0,580.0,4536.839037824351,2.80188769
130105,Veracruz,2020-06-21,5.0,-1.0,0.0,713,96.0,42.0,575.0,4530.66583908851,2.92859784
130105,Veracruz,2020-06-22,0.0,0.0,1.0,713,96.0,43.0,574.0,4529.4247595758525,3.02070675
130105,Veracruz,2020-06-23,0.0,0.0,0.0,713,96.0,43.0,574.0,4529.4247595758525,3.09070834
130105,Veracruz,2020-06-24,8.0,0.0,4.0,713,104.0,47.0,562.0,4514.360818974203,3.17403058
130105,Veracruz,2020-06-25,1.0,0.0,0.0,713,105.0,47.0,561.0,4513.0910056376815,3.24261846
130105,Veracruz,2020-06-26,0.0,0.0,0.0,713,105.0,47.0,561.0,4513.0910056376815,3.29639367
130105,Veracruz,2020-06-27,0.0,0.0,0.0,713,105.0,47.0,561.0,4513.0910056376815,3.33968711
130105,Veracruz,2020-06-28,13.0,0.0,3.0,713,118.0,50.0,545.0,4492.460271594893,3.42279685
130105,Veracruz,2020-06-29,0.0,0.0,0.0,713,118.0,50.0,545.0,4492.460271594893,3.48976294
130105,Veracruz,2020-06-30,0.0,0.0,0.0,713,118.0,50.0,545.0,4492.460271594893,3.54487271
130105,Veracruz,2020-07-01,5.0,0.0,1.0,713,123.0,51.0,539.0,4484.567202058115,3.60733951
130105,Veracruz,2020-07-02,12.0,0.0,12.0,713,135.0,63.0,515.0,4452.091000173244,3.64461931
130105,Veracruz,2020-07-03,2.0,0.0,1.0,713,137.0,64.0,512.0,4447.925457653169,3.67462896
130105,Veracruz,2020-07-04,0.0,0.0,0.0,713,137.0,64.0,512.0,4447.925457653169,3.69702299
130105,Veracruz,2020-07-05,18.0,0.0,10.0,713,155.0,74.0,484.0,4407.826538488959,3.73316684
130105,Veracruz,2020-07-06,5.0,1.0,4.0,713,160.0,78.0,475.0,4394.443455276699,3.75452734
130105,Veracruz,2020-07-07,8.0,0.0,15.0,713,168.0,93.0,452.0,4359.0553942203815,3.68431973
130105,Veracruz,2020-07-08,0.0,0.0,0.0,713,168.0,93.0,452.0,4359.0553942203815,3.64149323
130105,Veracruz,2020-07-09,0.0,0.0,0.0,713,168.0,93.0,452.0,4359.0553942203815,3.61264365
130105,Veracruz,2020-07-10,0.0,0.0,0.0,713,168.0,93.0,452.0,4359.0553942203815,3.59188858
130105,Veracruz,2020-07-11,0.0,0.0,0.0,713,168.0,93.0,452.0,4359.0553942203815,3.57624045
130105,Veracruz,2020-07-12,0.0,0.0,0.0,713,168.0,93.0,452.0,4359.0553942203815,3.56402086
130105,Veracruz,2020-07-13,0.0,0.0,0.0,713,168.0,93.0,452.0,4359.0553942203815,3.55421425
130105,Veracruz,2020-07-14,0.0,0.0,0.0,713,168.0,93.0,452.0,4359.0553942203815,3.54617013
130105,Veracruz,2020-07-15,0.0,0.0,0.0,713,168.0,93.0,452.0,4359.0553942203815,3.53945253
130105,Veracruz,2020-07-16,56.0,1.0,39.0,713,224.0,132.0,357.0,4190.825612408882,3.60010645
130105,Veracruz,2020-07-17,15.0,0.0,10.0,713,239.0,142.0,332.0,4139.061232837456,3.67725724
130105,Veracruz,2020-07-18,7.0,0.0,0.0,713,246.0,142.0,325.0,4123.867355001103,3.75531873
130105,Veracruz,2020-07-19,4.0,0.0,7.0,713,250.0,149.0,314.0,4099.3171989525845,3.81170106
130105,Veracruz,2020-07-20,3.0,0.0,4.0,713,253.0,153.0,307.0,4083.242444029671,3.85496846
130105,Veracruz,2020-07-21,45.0,0.0,2.0,713,298.0,155.0,260.0,3964.766002914071,4.02772763
130105,Veracruz,2020-07-22,0.0,0.0,0.0,713,298.0,155.0,260.0,3964.766002914071,4.1596481
130105,Veracruz,2020-07-23,7.0,0.0,4.0,713,305.0,159.0,249.0,3933.943915179336,4.28235418
130105,Veracruz,2020-07-24,15.0,1.0,1.0,713,320.0,160.0,233.0,3886.5904173923436,4.42155951
130105,Veracruz,2020-07-25,0.0,0.0,0.0,713,320.0,160.0,233.0,3886.5904173923436,4.53472874
130105,Veracruz,2020-07-26,10.0,0.0,11.0,713,330.0,171.0,212.0,3819.246013841145,4.6539016
130105,Veracruz,2020-07-27,2.0,0.0,0.0,713,332.0,171.0,210.0,3812.487669401555,4.75633198
130105,Veracruz,2020-07-28,3.0,1.0,16.0,713,335.0,187.0,191.0,3744.8709541972466,4.84682296
130105,Veracruz,2020-07-29,17.0,0.0,4.0,713,352.0,191.0,170.0,3661.824285616837,4.97091884
130105,Veracruz,2020-07-30,2.0,-1.0,8.0,713,354.0,199.0,160.0,3618.5989302617186,5.08086333
130105,Veracruz,2020-07-31,2.0,1.0,2.0,713,356.0,201.0,156.0,3600.5473331689204,5.17697584
130105,Veracruz,2020-08-01,19.0,0.0,7.0,713,375.0,208.0,130.0,3470.5520631748304,5.32163784
130105,Veracruz,2020-08-02,15.0,0.0,1.0,713,390.0,209.0,114.0,3376.909493705275,5.4949477
130105,Veracruz,2020-08-03,9.0,0.0,5.0,713,399.0,214.0,100.0,3283.4863426095094,5.68322023
130105,Veracruz,2020-08-04,6.0,2.0,2.0,713,405.0,216.0,92.0,3224.035255435966,5.86957857
130105,Veracruz,2020-08-05,8.0,-2.0,19.0,713,413.0,235.0,65.0,2976.338123435589,6.12582724
130105,Veracruz,2020-08-06,1.0,0.0,2.0,713,414.0,237.0,62.0,2942.6468165371502,6.35202389
130105,Veracruz,2020-08-07,0.0,0.0,0.0,713,414.0,237.0,62.0,2942.6468165371502,6.54182863
130105,Veracruz,2020-08-08,0.0,0.0,0.0,713,414.0,237.0,62.0,2942.6468165371502,6.70337002
130105,Veracruz,2020-08-09,34.0,1.0,28.0,713,448.0,265.0,0.0,-inf,0
130105,Veracruz,2020-08-10,0.0,0.0,0.0,713,448.0,265.0,0.0,-inf,0
130105,Veracruz,2020-08-11,0.0,0.0,0.0,713,448.0,265.0,0.0,-inf,0
130105,Veracruz,2020-08-12,0.0,0.0,0.0,713,448.0,265.0,0.0,-inf,0
130105,Veracruz,2020-08-13,32.0,0.0,59.0,713,480.0,324.0,-91.0,0.0,0
130105,Veracruz,2020-08-14,10.0,0.0,5.0,713,490.0,329.0,-106.0,0.0,0
130105,Veracruz,2020-08-15,0.0,0.0,0.0,713,490.0,329.0,-106.0,0.0,0
130105,Veracruz,2020-08-16,0.0,0.0,0.0,713,490.0,329.0,-106.0,0.0,0
130105,Veracruz,2020-08-17,0.0,0.0,0.0,713,490.0,329.0,-106.0,0.0,0
130105,Veracruz,2020-08-18,0.0,0.0,0.0,713,490.0,329.0,-106.0,0.0,0
130105,Veracruz,2020-08-19,0.0,0.0,0.0,713,490.0,329.0,-106.0,0.0,0
130106,Vista Alegre,2020-06-09,48.0,0.0,28.0,964,48.0,28.0,888.0,6544.568760244452,-0.
130106,Vista Alegre,2020-06-10,0.0,0.0,0.0,964,48.0,28.0,888.0,6544.568760244452,-0.
130106,Vista Alegre,2020-06-11,44.0,0.0,13.0,964,92.0,41.0,831.0,6480.6151222406515,4.91951062
130106,Vista Alegre,2020-06-12,0.0,0.0,0.0,964,92.0,41.0,831.0,6480.6151222406515,4.91951062
130106,Vista Alegre,2020-06-13,38.0,0.0,70.0,964,130.0,111.0,723.0,6346.406490161048,2.26806855
130106,Vista Alegre,2020-06-14,41.0,0.0,0.0,964,171.0,111.0,682.0,6290.128590161097,2.59062797
130106,Vista Alegre,2020-06-15,37.0,1.0,-1.0,964,208.0,110.0,646.0,6237.8507216464295,2.93143508
130106,Vista Alegre,2020-06-16,8.0,2.0,0.0,964,216.0,110.0,638.0,6225.838105144378,3.14369909
130106,Vista Alegre,2020-06-17,0.0,0.0,0.0,964,216.0,110.0,638.0,6225.838105144378,3.27243056
130106,Vista Alegre,2020-06-18,45.0,0.0,0.0,964,261.0,110.0,593.0,6155.327400633809,3.51022854
130106,Vista Alegre,2020-06-19,22.0,0.0,10.0,964,283.0,120.0,561.0,6101.850952923879,3.77168016
130106,Vista Alegre,2020-06-20,31.0,0.0,0.0,964,314.0,120.0,530.0,6047.053434310506,4.06441711
130106,Vista Alegre,2020-06-21,31.0,0.0,-1.0,964,345.0,119.0,500.0,5990.882206878991,4.37709755
130106,Vista Alegre,2020-06-22,13.0,0.0,16.0,964,358.0,135.0,471.0,5933.2832026318265,4.70031146
130106,Vista Alegre,2020-06-23,0.0,0.0,0.0,964,358.0,135.0,471.0,5933.2832026318265,4.93239784
130106,Vista Alegre,2020-06-24,33.0,0.0,1.0,964,391.0,136.0,437.0,5861.055600072148,5.22363919
130106,Vista Alegre,2020-06-25,15.0,0.0,4.0,964,406.0,140.0,418.0,5818.204100953864,5.50568238
130106,Vista Alegre,2020-06-26,0.0,0.0,0.0,964,406.0,140.0,418.0,5818.204100953864,5.7258386
130106,Vista Alegre,2020-06-27,0.0,0.0,0.0,964,406.0,140.0,418.0,5818.204100953864,5.90246325
130106,Vista Alegre,2020-06-28,53.0,1.0,15.0,964,459.0,155.0,350.0,5647.047560922055,6.23338221
130106,Vista Alegre,2020-06-29,0.0,0.0,0.0,964,459.0,155.0,350.0,5647.047560922055,6.48945235
130106,Vista Alegre,2020-06-30,0.0,0.0,0.0,964,459.0,155.0,350.0,5647.047560922055,6.69348804
130106,Vista Alegre,2020-07-01,87.0,1.0,25.0,964,546.0,180.0,238.0,5275.2689294193015,7.28628644
130106,Vista Alegre,2020-07-02,31.0,0.0,5.0,964,577.0,185.0,202.0,5117.17006029476,7.93600364
130106,Vista Alegre,2020-07-03,29.0,2.0,11.0,964,606.0,196.0,162.0,4904.442867164018,8.67197589
130106,Vista Alegre,2020-07-04,0.0,0.0,0.0,964,606.0,196.0,162.0,4904.442867164018,9.20913512
130106,Vista Alegre,2020-07-05,75.0,1.0,39.0,964,681.0,235.0,48.0,3731.837774515207,11.08518591
130106,Vista Alegre,2020-07-06,32.0,0.0,2.0,964,713.0,237.0,14.0,2544.051265749109,13.89878162
130106,Vista Alegre,2020-07-07,13.0,1.0,17.0,964,726.0,254.0,-16.0,0.0,19.03089959
